group,lever,factor,baseline_T,counterfactual_T,delta_T,delta_T_pct,baseline_margin,counterfactual_margin,delta_margin,baseline_P_D,counterfactual_P_D,delta_P_D
Continental Europe,alpha,1.1,195095.26841586374,193286.4542543937,-1808.8141614700435,-0.9271440441161226,191171.7689307968,189362.95476932675,-1808.8141614700435,83505.51305950587,83173.35021717692,-332.1628423289512
Continental Europe,alpha,1.2,195095.26841586374,191530.61543884967,-3564.652977014077,-1.8271345102105125,191171.7689307968,187607.11595378272,-3564.652977014077,83505.51305950587,82850.91553921723,-654.5975202886475
Continental Europe,beta,0.9,195095.26841586374,194154.1931038346,-941.0753120291338,-0.48236706080597713,191171.7689307968,190230.69361876766,-941.0753120291338,83505.51305950587,82950.07067587296,-555.4423836329079
Continental Europe,beta,0.95,195095.26841586374,194635.13271465863,-460.13570120511577,-0.2358517994523033,191171.7689307968,190711.63322959168,-460.13570120511577,83505.51305950587,83236.20209888984,-269.31096061602875
Continental Europe,beta,1.05,195095.26841586374,195535.93568605284,440.66727018909296,0.22587286394346048,191171.7689307968,191612.4362009859,440.66727018909296,83505.51305950587,83759.22111452925,253.70805502338044
Continental Europe,beta,1.1,195095.26841586374,195958.35774004168,863.0893241779413,0.44239377571073946,191171.7689307968,192034.85825497474,863.0893241779413,83505.51305950587,83998.43609539157,492.9230358857021
Continental Europe,beta,1.2,195095.26841586374,196752.86572544192,1657.597309578181,0.8496348081824608,191171.7689307968,192829.36624037498,1657.597309578181,83505.51305950587,84437.35424618376,931.8411866778915
Continental Europe,h_D,0.9,195095.26841586374,193819.84991818006,-1275.418497683684,-0.6537413787837287,191171.7689307968,189896.3504331131,-1275.418497683684,83505.51305950587,80564.9047670301,-2940.6082924757793
Continental Europe,h_D,0.95,195095.26841586374,194475.82787075877,-619.4405451049679,-0.3175066982068333,191171.7689307968,190552.32838569183,-619.4405451049679,83505.51305950587,82077.32928536457,-1428.1837741413037
Continental Europe,h_D,1.05,195095.26841586374,195681.14149513075,585.8730792670103,0.30030101909912404,191171.7689307968,191757.6420100638,585.8730792670103,83505.51305950587,84856.30359481646,1350.790535310589
Continental Europe,h_D,1.1,195095.26841586374,196236.1036594062,1140.8352435424458,0.58475802760662,191171.7689307968,192312.60417433924,1140.8352435424458,83505.51305950587,86135.82584201802,2630.3127825121483
Continental Europe,h_D,1.2,195095.26841586374,197262.59008209448,2167.3216662307386,1.1109042694007785,191171.7689307968,193339.09059702753,2167.3216662307386,83505.51305950587,88502.49567796037,4996.9826184544945
Continental Europe,h_A,0.9,195095.26841586374,195054.21059889818,-41.05781696556369,-0.02104500908655823,191171.7689307968,191130.71111383123,-41.05781696556369,83505.51305950587,83321.13604565531,-184.37701385056425
Continental Europe,h_A,0.95,195095.26841586374,195075.45207923764,-19.816336626099655,-0.010157261519976634,191171.7689307968,191151.9525941707,-19.816336626099655,83505.51305950587,83416.52447602517,-88.98858348070644
Continental Europe,h_A,1.05,195095.26841586374,195113.79837823362,18.529962369881105,0.009497904547014827,191171.7689307968,191190.29889316668,18.529962369881105,83505.51305950587,83588.72496362108,83.21190411520365
Continental Europe,h_A,1.1,195095.26841586374,195131.16328579345,35.89486992970342,0.01839863684094591,191171.7689307968,191207.6638007265,35.89486992970342,83505.51305950587,83666.70499369306,161.1919341871835
Continental Europe,h_A,1.2,195095.26841586374,195162.81144799117,67.54303212743253,0.034620538302065976,191171.7689307968,191239.31196292423,67.54303212743253,83505.51305950587,83808.82637449574,303.313314989864
Continental Europe,p_D,0.9,195095.26841586374,195095.26841586374,0.0,0.0,191171.7689307968,191171.7689307968,0.0,83505.51305950587,80340.10098295799,-3165.4120765478874
Continental Europe,p_D,0.95,195095.26841586374,195095.26841586374,0.0,0.0,191171.7689307968,191171.7689307968,0.0,83505.51305950587,81973.04946460479,-1532.4635949010844
Continental Europe,p_D,1.05,195095.26841586374,195095.26841586377,2.9103830456733704e-11,1.4917753102395173e-14,191171.7689307968,191171.76893079682,2.9103830456733704e-11,83505.51305950587,84946.49004496382,1440.97698545795
Continental Europe,p_D,1.1,195095.26841586374,195095.26841586368,-5.820766091346741e-11,-2.9835506204790345e-14,191171.7689307968,191171.76893079674,-5.820766091346741e-11,83505.51305950587,86303.93546132471,2798.4224018188397
Continental Europe,p_D,1.2,195095.26841586374,195095.26841586374,0.0,0.0,191171.7689307968,191171.7689307968,0.0,83505.51305950587,88795.69298609621,5290.179926590339
Continental Europe,p_A,0.9,195095.26841586374,195095.26841586365,-8.731149137020111e-11,-4.475325930718552e-14,191171.7689307968,191171.7689307967,-8.731149137020111e-11,83505.51305950587,83394.68099456307,-110.83206494280603
Continental Europe,p_A,0.95,195095.26841586374,195095.26841586374,0.0,0.0,191171.7689307968,191171.7689307968,0.0,83505.51305950587,83451.71331446189,-53.79974504398706
Continental Europe,p_A,1.05,195095.26841586374,195095.26841586377,2.9103830456733704e-11,1.4917753102395173e-14,191171.7689307968,191171.76893079682,2.9103830456733704e-11,83505.51305950587,83556.34748770855,50.83442820268101
Continental Europe,p_A,1.1,195095.26841586374,195095.26841586374,0.0,0.0,191171.7689307968,191171.7689307968,0.0,83505.51305950587,83604.45518594614,98.94212644026265
Continental Europe,p_A,1.2,195095.26841586374,195095.2684158637,-2.9103830456733704e-11,-1.4917753102395173e-14,191171.7689307968,191171.76893079677,-2.9103830456733704e-11,83505.51305950587,83693.32327850803,187.81021900216
Continental Europe,d,0.9,195095.26841586374,217188.40367249819,22093.135256634443,11.324280407221803,191171.7689307968,213264.90418743124,22093.135256634443,83505.51305950587,100096.96441593577,16591.451356429898
Continental Europe,d,0.95,195095.26841586374,205542.01540837716,10446.746992513421,5.354690084151711,191171.7689307968,201618.51592331022,10446.746992513421,83505.51305950587,91264.06679397383,7758.5537344679615
Continental Europe,d,1.05,195095.26841586374,185673.09209076694,-9422.176325096807,-4.829525801216542,191171.7689307968,181749.5926057,-9422.176325096807,83505.51305950587,76654.1442372688,-6851.368822237069
Continental Europe,d,1.1,195095.26841586374,177132.67387328524,-17962.594542578503,-9.207088766647871,191171.7689307968,173209.1743882183,-17962.594542578503,83505.51305950587,70574.42250878148,-12931.090550724388
Continental Europe,d,1.2,195095.26841586374,162246.5134740058,-32848.754941857944,-16.837289396397743,191171.7689307968,158323.01398893885,-32848.754941857944,83505.51305950587,60305.60004329005,-23199.913016215825
Hindu,alpha,0.9,53434.34853852232,53938.94450911657,504.5959705942514,0.9443288528734921,51185.478973304926,51690.07494389918,504.5959705942514,30254.36495078349,30349.052317673395,94.68736688990612
Hindu,alpha,0.95,53434.34853852232,53684.13621105254,249.78767253021942,0.46746648805896923,51185.478973304926,51435.266645835145,249.78767253021942,30254.36495078349,30301.237574371018,46.87262358752923
Hindu,alpha,1.05,53434.34853852232,53189.4345529854,-244.91398553691397,-0.4583456002281915,51185.478973304926,50940.56498776801,-244.91398553691397,30254.36495078349,30208.406873913194,-45.95807687029446
Hindu,alpha,1.1,53434.34853852232,52949.25299443296,-485.09554408935946,-0.9078346744316355,51185.478973304926,50700.383429215566,-485.09554408935946,30254.36495078349,30163.336836338247,-91.02811444524195
Hindu,alpha,1.2,53434.34853852232,52482.54889622671,-951.7996422956057,-1.7812505781920907,51185.478973304926,50233.67933100932,-951.7996422956057,30254.36495078349,30075.75987427127,-178.60507651221997
Hindu,beta,0.9,53434.34853852232,53080.802454875826,-353.54608364649175,-0.6616457266090003,51185.478973304926,50831.932889658434,-353.54608364649175,30254.36495078349,30026.394532209142,-227.9704185743467
Hindu,beta,0.95,53434.34853852232,53262.7588939279,-171.5896445944163,-0.3211223665816989,51185.478973304926,51013.88932871051,-171.5896445944163,30254.36495078349,30144.79099071318,-109.57396007030911
Hindu,beta,1.05,53434.34853852232,53596.44439047125,162.0958519489359,0.3033551570897818,51185.478973304926,51347.57482525386,162.0958519489359,30254.36495078349,30355.934070517964,101.56911973447495
Hindu,beta,1.1,53434.34853852232,53749.823751049946,315.4752125276282,0.5903977893549002,51185.478973304926,51500.954185832554,315.4752125276282,30254.36495078349,30450.222912733585,195.85796195009607
Hindu,beta,1.2,53434.34853852232,54033.138369027685,598.7898305053677,1.1206084604431612,51185.478973304926,51784.26880381029,598.7898305053677,30254.36495078349,30619.466311119417,365.1013603359279
Hindu,h_D,0.9,53434.34853852232,53071.81705674081,-362.5314817815088,-0.6784614984501022,51185.478973304926,50822.94749152342,-362.5314817815088,30254.36495078349,29364.245417033584,-890.1195337499048
Hindu,h_D,0.95,53434.34853852232,53258.264018361886,-176.08452016043157,-0.32953432572212854,51185.478973304926,51009.394453144494,-176.08452016043157,30254.36495078349,29822.0265778081,-432.33837297538776
Hindu,h_D,1.05,53434.34853852232,53600.911152719316,166.56261419699877,0.31171450340957957,51185.478973304926,51352.041587501924,166.56261419699877,30254.36495078349,30663.324293460813,408.95934267732446
Hindu,h_D,1.1,53434.34853852232,53758.70388442022,324.3553458979004,0.6070165628838229,51185.478973304926,51509.834319202826,324.3553458979004,30254.36495078349,31050.751040734016,796.3860899505271
Hindu,h_D,1.2,53434.34853852232,54050.61164274423,616.2631042219145,1.153308912857117,51185.478973304926,51801.74207752684,616.2631042219145,30254.36495078349,31767.468928131024,1513.103977347535
Hindu,h_A,0.9,53434.34853852232,53412.90758947094,-21.440949051378993,-0.04012577983601992,51185.478973304926,51164.03802425355,-21.440949051378993,30254.36495078349,30172.645200419993,-81.71975036349613
Hindu,h_A,0.95,53434.34853852232,53424.009026572254,-10.339511950063752,-0.019349935449497823,51185.478973304926,51175.13946135486,-10.339511950063752,30254.36495078349,30214.957071336776,-39.407879446713196
Hindu,h_A,1.05,53434.34853852232,53444.0019626834,9.653424161078874,0.018065952753441826,51185.478973304926,51195.132397466004,9.653424161078874,30254.36495078349,30291.157884282264,36.7929334987748
Hindu,h_A,1.1,53434.34853852232,53453.03539509954,18.686856577223807,0.03497161860923958,51185.478973304926,51204.16582988215,18.686856577223807,30254.36495078349,30325.58778942333,71.22283863984194
Hindu,h_A,1.2,53434.34853852232,53469.46678048339,35.11824196107045,0.06572222347906559,51185.478973304926,51220.597215265996,35.11824196107045,30254.36495078349,30388.214154911013,133.849204127524
Hindu,p_D,0.9,53434.34853852232,53434.348538522296,-2.1827872842550278e-11,-4.084989045354217e-14,51185.478973304926,51185.478973304904,-2.1827872842550278e-11,30254.36495078349,29557.934989174835,-696.4299616086537
Hindu,p_D,0.95,53434.34853852232,53434.348538522296,-2.1827872842550278e-11,-4.084989045354217e-14,51185.478973304926,51185.478973304904,-2.1827872842550278e-11,30254.36495078349,29919.932549462923,-334.432401320566
Hindu,p_D,1.05,53434.34853852232,53434.34853852232,0.0,0.0,51185.478973304926,51185.478973304926,0.0,30254.36495078349,30564.265235234063,309.90028445057396
Hindu,p_D,1.1,53434.34853852232,53434.3485385223,-1.4551915228366852e-11,-2.7233260302361447e-14,51185.478973304926,51185.47897330491,-1.4551915228366852e-11,30254.36495078349,30852.237213451193,597.8722626677045
Hindu,p_D,1.2,53434.34853852232,53434.3485385223,-1.4551915228366852e-11,-2.7233260302361447e-14,51185.478973304926,51185.47897330491,-1.4551915228366852e-11,30254.36495078349,31371.09081146902,1116.725860685532
Hindu,p_A,0.9,53434.34853852232,53434.34853852231,-7.275957614183426e-12,-1.3616630151180723e-14,51185.478973304926,51185.47897330492,-7.275957614183426e-12,30254.36495078349,30220.08857897392,-34.276371809570264
Hindu,p_A,0.95,53434.34853852232,53434.3485385223,-1.4551915228366852e-11,-2.7233260302361447e-14,51185.478973304926,51185.47897330491,-1.4551915228366852e-11,30254.36495078349,30237.74561221265,-16.619338570839318
Hindu,p_A,1.05,53434.34853852232,53434.34853852232,0.0,0.0,51185.478973304926,51185.478973304926,0.0,30254.36495078349,30270.035460550673,15.67050976718383
Hindu,p_A,1.1,53434.34853852232,53434.3485385223,-1.4551915228366852e-11,-2.7233260302361447e-14,51185.478973304926,51185.47897330491,-1.4551915228366852e-11,30254.36495078349,30284.836141962507,30.471191179018206
Hindu,p_A,1.2,53434.34853852232,53434.34853852231,-7.275957614183426e-12,-1.3616630151180723e-14,51185.478973304926,51185.47897330492,-7.275957614183426e-12,30254.36495078349,30312.102476516193,57.73752573270394
Hindu,d,0.9,53434.34853852232,59618.56224849049,6184.213709968171,11.57348012862887,51185.478973304926,57369.6926832731,6184.213709968171,30254.36495078349,35602.650046127485,5348.285095343996
Hindu,d,0.95,53434.34853852232,56357.95982910824,2923.611290585919,5.471408130817213,51185.478973304926,54109.090263890845,2923.611290585919,30254.36495078349,32766.9467409555,2512.581790172011
Hindu,d,1.05,53434.34853852232,50798.73053894884,-2635.6179995734783,-4.932441531823649,51185.478973304926,48549.86097373145,-2635.6179995734783,30254.36495078349,28016.5475598123,-2237.8173909711877
Hindu,d,1.1,53434.34853852232,48411.09266299836,-5023.255875523959,-9.400799322747526,51185.478973304926,46162.22309778097,-5023.255875523959,30254.36495078349,26014.08440833543,-4240.2805424480575
Hindu,d,1.2,53434.34853852232,44253.35337056279,-9180.995167959525,-17.181822964194446,51185.478973304926,42004.4838053454,-9180.995167959525,30254.36495078349,22591.056193842916,-7663.3087569405725
Islamic,alpha,0.9,88522.00518421628,89439.71746428052,917.7122800642392,1.0367052555513845,86267.28723549833,87184.99951556257,917.7122800642392,47272.53077473572,47431.36295037191,158.8321756361911
Islamic,alpha,0.95,88522.00518421628,88976.12400815301,454.11882393673295,0.5130010588798813,86267.28723549833,86721.40605943506,454.11882393673295,47272.53077473572,47351.126956098975,78.59618136325298
Islamic,alpha,1.05,88522.00518421628,88077.07347563229,-444.9317085839866,-0.5026227181118116,86267.28723549833,85822.35552691434,-444.9317085839866,47272.53077473572,47195.52464458021,-77.00613015551062
Islamic,alpha,1.1,88522.00518421628,87641.05288236753,-880.9523018487525,-0.995178882375598,86267.28723549833,85386.33493364957,-880.9523018487525,47272.53077473572,47120.06079719051,-152.46997754520999
Islamic,alpha,1.2,88522.00518421628,86794.69523372911,-1727.3099504871643,-1.9512774782864368,86267.28723549833,84539.97728501116,-1727.3099504871643,47272.53077473572,46973.578256180874,-298.9525185548482
Islamic,beta,0.9,88522.00518421628,87894.00880109999,-627.9963831162895,-0.7094240373446297,86267.28723549833,85639.29085238204,-627.9963831162895,47272.53077473572,46892.90583684526,-379.6249378904613
Islamic,beta,0.95,88522.00518421628,88216.98796312054,-305.01722109573893,-0.3445665520804587,86267.28723549833,85962.27001440259,-305.01722109573893,47272.53077473572,47090.08231676449,-182.4484579712298
Islamic,beta,1.05,88522.00518421628,88810.54371423008,288.5385300138005,0.32595119079526647,86267.28723549833,86555.82576551213,288.5385300138005,47272.53077473572,47441.61193893469,169.08116419897124
Islamic,beta,1.1,88522.00518421628,89083.9269979163,561.9218137000134,0.6347820663694203,86267.28723549833,86829.20904919834,561.9218137000134,47272.53077473572,47598.53282439335,326.0020496576253
Islamic,beta,1.2,88522.00518421628,89589.8453144008,1067.8401301845151,1.2062990755375635,86267.28723549833,87335.12736568284,1067.8401301845151,47272.53077473572,47880.07377628647,607.5430015507445
Islamic,h_D,0.9,88522.00518421628,87900.68456080978,-621.3206234065001,-0.7018826811633084,86267.28723549833,85645.96661209183,-621.3206234065001,47272.53077473572,45739.967648897946,-1532.5631258377762
Islamic,h_D,0.95,88522.00518421628,88219.65795579675,-302.34722841953044,-0.3415503611676431,86267.28723549833,85964.9400070788,-302.34722841953044,47272.53077473572,46526.754446027175,-745.7763287085472
Islamic,h_D,1.05,88522.00518421628,88808.99316098727,286.98797677099355,0.32419958876187355,86267.28723549833,86554.27521226932,286.98797677099355,47272.53077473572,47980.42163524923,707.8908605135075
Islamic,h_D,1.1,88522.00518421628,89081.76327083804,559.7580866217613,0.632337784776669,86267.28723549833,86827.04532212009,559.7580866217613,47272.53077473572,48653.24239226206,1380.7116175263363
Islamic,h_D,1.2,88522.00518421628,89588.67665905984,1066.6714748435625,1.2049788892872402,86267.28723549833,87333.95871034189,1066.6714748435625,47272.53077473572,49903.60611352862,2631.0753387929
Islamic,h_A,0.9,88522.00518421628,88478.55478200314,-43.450402213144116,-0.049084295054910757,86267.28723549833,86223.83683328518,-43.450402213144116,47272.53077473572,47112.48239728989,-160.04837744583347
Islamic,h_A,0.95,88522.00518421628,88500.99967057409,-21.005513642186997,-0.023729143503328977,86267.28723549833,86246.28172185614,-21.005513642186997,47272.53077473572,47195.15753525784,-77.37323947788536
Islamic,h_A,1.05,88522.00518421628,88541.70548037221,19.700296155933756,0.022254688102621486,86267.28723549833,86286.98753165426,19.700296155933756,47272.53077473572,47345.09628102249,72.56550628676632
Islamic,h_A,1.1,88522.00518421628,88560.2185466026,38.213362386319204,0.043168206941083566,86267.28723549833,86305.50059788465,38.213362386319204,47272.53077473572,47413.288658096186,140.7578833604639
Islamic,h_A,1.2,88522.00518421628,88594.08787636354,72.0826921472617,0.08142912262013947,86267.28723549833,86339.36992764559,72.0826921472617,47272.53077473572,47538.04541516439,265.51464042867156
Islamic,p_D,0.9,88522.00518421628,88522.00518421624,-4.3655745685100555e-11,-4.931626389873565e-14,86267.28723549833,86267.28723549828,-4.3655745685100555e-11,47272.53077473572,46144.25366470029,-1128.2771100354294
Islamic,p_D,0.95,88522.00518421628,88522.00518421625,-2.9103830456733704e-11,-3.287750926582377e-14,86267.28723549833,86267.2872354983,-2.9103830456733704e-11,47272.53077473572,46730.456048717424,-542.074726018298
Islamic,p_D,1.05,88522.00518421628,88522.00518421624,-4.3655745685100555e-11,-4.931626389873565e-14,86267.28723549833,86267.28723549828,-4.3655745685100555e-11,47272.53077473572,47775.27981142966,502.74903669393825
Islamic,p_D,1.1,88522.00518421628,88522.00518421625,-2.9103830456733704e-11,-3.287750926582377e-14,86267.28723549833,86267.2872354983,-2.9103830456733704e-11,47272.53077473572,48242.83278245694,970.3020077212204
Islamic,p_D,1.2,88522.00518421628,88522.00518421628,0.0,0.0,86267.28723549833,86267.28723549833,0.0,47272.53077473572,49086.16713853337,1813.6363637976465
Islamic,p_A,0.9,88522.00518421628,88522.00518421628,0.0,0.0,86267.28723549833,86267.28723549833,0.0,47272.53077473572,47213.73234723157,-58.79842750415264
Islamic,p_A,0.95,88522.00518421628,88522.00518421625,-2.9103830456733704e-11,-3.287750926582377e-14,86267.28723549833,86267.2872354983,-2.9103830456733704e-11,47272.53077473572,47243.97397034202,-28.556804393701896
Islamic,p_A,1.05,88522.00518421628,88522.00518421628,0.0,0.0,86267.28723549833,86267.28723549833,0.0,47272.53077473572,47299.53974139046,27.00896665473556
Islamic,p_A,1.1,88522.00518421628,88522.00518421628,0.0,0.0,86267.28723549833,86267.28723549833,0.0,47272.53077473572,47325.12339379356,52.59261905783933
Islamic,p_A,1.2,88522.00518421628,88522.00518421625,-2.9103830456733704e-11,-3.287750926582377e-14,86267.28723549833,86267.2872354983,-2.9103830456733704e-11,47272.53077473572,47372.44343291723,99.91265818150714
Islamic,d,0.9,88522.00518421628,98760.87221727739,10238.867033061106,11.566465323230979,86267.28723549833,96506.15426855943,10238.867033061106,47272.53077473572,55902.4466597285,8629.915884992777
Islamic,d,0.95,88522.00518421628,93361.40107779962,4839.395893583336,5.466884627740238,86267.28723549833,91106.68312908166,4839.395893583336,47272.53077473572,51321.979001086314,4049.4482263505924
Islamic,d,1.05,88522.00518421628,84160.99105305944,-4361.014131156844,-4.926474634280455,86267.28723549833,81906.27310434148,-4361.014131156844,47272.53077473572,43673.87201763201,-3598.658757103709
Islamic,d,1.1,88522.00518421628,80211.67600325546,-8310.32918096082,-9.38786820708234,86267.28723549833,77956.9580545375,-8310.32918096082,47272.53077473572,40460.68947702061,-6811.841297715109
Islamic,d,1.2,88522.00518421628,73337.60808715125,-15184.397097065026,-17.15324575563551,86267.28723549833,71082.8901384333,-15184.397097065026,47272.53077473572,34985.26833871984,-12287.26243601588
Japanese,alpha,0.9,29331.82882692992,29730.055994736103,398.2271678061843,1.357662252005804,27539.18176810639,27937.408935912576,398.2271678061843,7370.441899161956,7396.078727950531,25.636828788575258
Japanese,alpha,0.95,29331.82882692992,29529.14275111437,197.31392418445103,0.672695607725948,27539.18176810639,27736.495692290842,197.31392418445103,7370.441899161956,7383.144456146665,12.70255698470919
Japanese,alpha,1.05,29331.82882692992,29138.01835926379,-193.8104676661278,-0.6607513933402884,27539.18176810639,27345.371300440263,-193.8104676661278,7370.441899161956,7357.9648855911255,-12.477013570830422
Japanese,alpha,1.1,29331.82882692992,28947.61885947651,-384.20996745340744,-1.3098738906476213,27539.18176810639,27154.971800652984,-384.20996745340744,7370.441899161956,7345.707461256249,-24.734437905706727
Japanese,alpha,1.2,29331.82882692992,28576.698804999305,-755.130021930614,-2.5744389358951927,27539.18176810639,26784.051746175777,-755.130021930614,7370.441899161956,7321.828593364672,-48.61330579728383
